Query ID;Query DOP;Query ID (Mapped);Actual Execution Time (s);Predicted Execution Time (s);Actual Memory Usage (MB);Predicted Memory Usage (MB);Execution Time Q-error;Memory Q-error;Time Calculation Duration (s);Memory Calculation Duration (s)
61;8;364;12.2772;6.6874192500000005;1078.272;1361.74;0.8358651582970515;0.2628909959639125;0.004400491714477539;0.0016946792602539062
61;16;365;14.563600000000001;8.690401099999999;1428.48;1845.524;0.675825986904103;0.291949484767025;0.004040956497192383;0.0015063285827636719
61;32;366;59.5563;9.5150781;1990.656;2540.947;5.259149885485438;0.2764370137281378;0.003813505172729492;0.001386880874633789
61;64;367;6.63279;6.400664999999999;1910.784;2613.759;0.03626576301056228;0.367898726386656;0.0036644935607910156;0.0014884471893310547
61;96;368;9.11818;10.170179729000001;2686.976;3889.871;0.11537387164982493;0.4476761236423399;0.003479480743408203;0.0015194416046142578
61;128;369;9.372969999999999;10.459171414000002;3545.088;5346.019;0.11588657746690778;0.5080074175873772;0.003403902053833008;0.001383066177368164
61;160;370;9.87893;11.197006880000005;4403.2;6854.214;0.13342304075441414;0.556643804505814;0.003364086151123047;0.0013892650604248047
62;8;371;3.1206799999999997;3.1917537499999997;308.224;306.616;0.022775084276503765;0.00524434471782298;0.0018663406372070312;0.0007646083831787109
62;16;372;7.795100000000001;6.923233682499999;574.464;602.375;0.12593339434776496;0.048586160316399285;0.0018095970153808594;0.0007622241973876953
62;32;373;1.1936900000000001;1.4456919059999997;1160.192;1245.07;0.2111116839380407;0.07315858064872027;0.001783609390258789;0.0006597042083740234
62;64;374;1.29233;1.8707520359999998;2605.056;2654.905;0.44758075414174403;0.019135481156643097;0.001844167709350586;0.0007240772247314453
62;96;375;1.68074;2.5571821600000004;3776.512;4176.279;0.521462070278568;0.1058561445058297;0.00180816650390625;0.0006537437438964844
62;128;376;2.21198;3.20602874;5670.912;5780.7;0.44939318619517343;0.01935984899783305;0.001791238784790039;0.0006964206695556641
62;160;377;2.7123000000000004;3.4664931500000002;6604.8;7454.258;0.27806406002285877;0.12861222141472872;0.0018045902252197266;0.0006308555603027344
63;8;378;751.27;751.3145850000002;158.72;106.156;5.9346173812535596e-05;0.4951580692565658;0.0015652179718017578;0.0007114410400390625
63;16;379;782.907;782.9761789999999;264.192;224.401;8.836170835091472e-05;0.17732095668022874;0.0016169548034667969;0.0006089210510253906
63;32;380;734.019;734.0183449999998;61.44;7.697;8.92348269720955e-07;6.982330778225283;0.001384735107421875;0.0005805492401123047
63;64;381;4.08969;4.4857372999999985;887.808;1095.127;0.0968404206675808;0.2335178326845444;0.0014655590057373047;0.0007710456848144531
63;96;382;728.96;728.9588800000002;61.44;7.697;1.5364378300741777e-06;6.982330778225283;0.0013279914855957031;0.0006387233734130859
63;128;383;754.514;754.5133320000001;64.512;7.697;8.853388955287755e-07;7.381447317136546;0.0013394355773925781;0.0006265640258789062
63;160;384;711.288;711.2875720000001;61.44;7.697;6.017256828361184e-07;6.982330778225283;0.0014259815216064453;0.0005443096160888672
64;8;385;2611.51;2610.9749760000004;12283.904;12140.682;0.00020491349205475906;0.011796866106862813;0.002949237823486328;0.001512289047241211
64;16;386;2071.67;2071.1079139999997;12292.096;12140.659;0.00027139387387808966;0.012473540357240909;0.002718687057495117;0.0013401508331298828
